campaign_id,campaign_name,webpage_id,webpage_url
clixm64sj0mjcr41qw9u31teq,Stark Bro's,clj78g98y000j98kqlkdczq6b,https://asweatlife.com/2022/10/biohacking-live-longer
clixfjq8609tcr51q0cr1e39k,Seattle Chocolate Company,clj78g98y000j98kqlkdczq6b,https://asweatlife.com/2022/10/biohacking-live-longer
clionv7df00u8jy08b5104exx,SAMPLE: The Frozen Bananas That Will Make Your Summer,clj78g98y000j98kqlkdczq6b,https://asweatlife.com/2022/10/biohacking-live-longer
clixftz410b9cr51q603dlpkz,Colourpop,clj78gl6w000n98kq69tk2wwr,https://asweatlife.com/2022/11/protein-shake-recipe
clixfl1k30a00r51qe3dtyw6u,Vega,clj78gl6w000n98kq69tk2wwr,https://asweatlife.com/2022/11/protein-shake-recipe
clixfn0ea0a9wr51qy6y56zc5,ban.do,clj78gl6w000n98kq69tk2wwr,https://asweatlife.com/2022/11/protein-shake-recipe
clixfjq8609tcr51q0cr1e39k,Seattle Chocolate Company,clj78gl6w000n98kq69tk2wwr,https://asweatlife.com/2022/11/protein-shake-recipe
clixfrnkh0b2arf1q0iz663a8,Mustard Made,clj78gfan000l98kqzy9q7gwe,https://asweatlife.com/2023/05/taking-the-stairs-exercise
clinimk8000somb09n32m74ln,ASPCA Pet Health Insurance,clj78icme001998kqt4uql0mj,https://citydogmagazine.com/dirty-dogs-tips-for-keeping-your-canine-clean
clinimk8000somb09n32m74ln,ASPCA Pet Health Insurance,clj78heek000x98kq5lvxbaic,https://citydogmagazine.com/tips-for-a-safe-not-scary-halloween
clikm8e1d02fqku08lctplbu1,We Feed Raw,clj78jmop001p98kqjkbhwttx,https://citydogmagazine.com/vegan-and-plant-based-pet-food
clim92dlj00a2l908uyj39s5l,Example: Pandora,clj78f4fi000598kqjjlz3rbf,https://newyorkstyleguide.com/different-types-of-cbd-cartridges-available
clj38jtna7wfuq51qhkc8g2id,Salsa Culichi en espanol,clj92sovl05uanb1qgqlwut67,https://newyorkstyleguide.com/spy-new-york-city-premiere
cliwbuwgb6zs2n41qhegyvsay,SAMPLE: White Swan,clj78hprl001198kqmh4g0jli,https://restorationnewsmedia.com/articles/enterprise/mudcats-win-3-2-in-10-innings-for-4th-straight-victory
cliknpzt100b8mq084qaemy1w,Bill Gordon & Associates,clj78hprl001198kqmh4g0jli,https://restorationnewsmedia.com/articles/enterprise/mudcats-win-3-2-in-10-innings-for-4th-straight-victory
clikox1l200pkmf08z5kybz3m,Test sponsored messaging for Wilson Flowers & Market,clj78i19i001598kqvowthzn7,https://restorationnewsmedia.com/articles/enterprise/watch-out-for-those-hurricane-skeeters
clinwv8x900rclj086614l2vv,"SAMPLE: Traeger Pellet Grills BAC637 Stay Dry Pellet Bin, Wood Pellet Storage with Locking Lid, Black",clj78gwqc000r98kq26qa9z4o,https://studyfinds.org/best-bbq-smokers
cliow3q7u00hal208oulvrur1,Sample: Money-Management-Young-Adults-Paycheck,clj78gqsd000p98kq6wcv8wwa,https://studyfinds.org/latinos-debt-money-management
clikk83eb01icla081zsv35jn,Buck Bars - 12 Pack - NEW and IMPROVED,clj78kfe4001z98kqdgye74y7,https://www.fightbookmma.com/chris-jericho-vs-shawn-michaels-their-emotional-memorable-feud
clixpye2b169cpp1qwqciqhfm,Tatcha Water Cream – copy-paste from affiliates sheet; no massaging,clj78h2tp000t98kqxshauvrv,https://www.stylecraze.com/trending/beauty-secrets-that-can-ruin-your-look
clij1k23i0000mf08trz34qst,Tide,clj78h2tp000t98kqxshauvrv,https://www.stylecraze.com/trending/beauty-secrets-that-can-ruin-your-look
clix97bio00msqt1rtlc55l1c,Jade Leaf Matcha,clj78h2tp000t98kqxshauvrv,https://www.stylecraze.com/trending/beauty-secrets-that-can-ruin-your-look
cliyob7gs4un0r41qqbvq7bba,Biotin Shampoo for Thinning Hair Care,clj78jyg5001t98kqyoezimmy,https://www.stylecraze.com/trending/emotions-women-go-through-during-a-bikini-wax
clis06zxa058mml08olauk2j0,SAMPLE: Mario Badescu,clj78jsbw001r98kqubom5avf,https://www.stylecraze.com/trending/what-happens-to-you-when-you-stop-exercising
clixnnda50ubmpp1q4fjzdo5v,NuDerma – human massaged import from affiliates,clj78jsbw001r98kqubom5avf,https://www.stylecraze.com/trending/what-happens-to-you-when-you-stop-exercising
